LOCNUMBER,SITEI,YEAR,YEARJ,DATE,TIME,TIDEDEV,SEALS
12,1,2002,13,18,16.250,-0.467,42
12,1,2002,13,19,17.350,-0.533,53
13,2,1990,1,28,13.667,0.983,43
13,2,1990,1,29,13.567,-0.083,33
13,2,1990,1,30,15.333,-0.050,32
13,2,1990,1,31,16.250,-0.767,20
13,2,1990,1,32,16.583,-2.017,31
13,2,1990,1,35,18.433,-1.417,21
13,2,1990,1,38,10.033,0.700,26
13,2,1990,1,42,12.400,0.183,29
13,2,1991,2,22,18.433,-0.217,26
13,2,1991,2,23,18.933,-0.300,25
13,2,1991,2,24,8.800,1.050,18
13,2,1991,2,26,8.650,-0.083,28
13,2,1991,2,27,9.267,0.067,23
13,2,1991,2,28,9.600,-0.133,22
13,2,1991,2,29,10.117,-0.150,22
13,2,1991,2,30,10.633,-0.217,27
13,2,1991,2,31,11.650,0.117,28
13,2,1991,2,32,12.283,-0.083,27
13,2,1992,3,27,17.800,-1.783,28
13,2,1992,3,27,8.517,1.133,41
13,2,1992,3,28,9.067,1.000,35
13,2,1992,3,29,8.917,0.200,29
13,2,1992,3,30,8.883,-0.500,25
13,2,1992,3,32,10.117,-0.633,33
13,2,1992,3,34,11.633,-0.667,38
13,2,1992,3,35,13.167,-0.100,36
13,2,1992,3,37,15.817,-0.433,33
13,2,1993,4,24,12.450,-0.333,37
13,2,1993,4,25,13.700,-0.183,22
13,2,1993,4,26,14.800,-0.500,32
13,2,1993,4,27,15.967,-0.833,24
13,2,1993,4,28,17.650,-0.233,10
13,2,1993,4,34,9.850,0.617,27
13,2,1993,4,36,10.633,0.367,18
13,2,1994,5,22,8.867,0.167,36
13,2,1994,5,23,9.250,-0.033,41
13,2,1994,5,24,9.767,-0.083,42
13,2,1994,5,25,10.533,0.133,33
13,2,1994,5,38,9.250,0.350,22
13,2,1994,5,39,9.500,-0.050,14
13,2,1994,5,40,10.183,-0.050,28
13,2,1995,6,17,12.133,-0.300,42
13,2,1995,6,18,13.067,-0.183,47
13,2,1995,6,19,13.567,-0.717,45
13,2,1995,6,20,15.267,-0.417,35
13,2,1995,6,21,16.467,-0.550,42
13,2,1995,6,22,17.750,-0.183,40
13,2,1995,6,23,17.833,-0.800,37
13,2,1995,6,25,9.117,1.383,29
13,2,1996,7,17,9.600,-0.267,26
13,2,1996,7,18,10.317,-0.100,22
13,2,1996,7,19,10.933,-0.067,22
13,2,1996,7,22,13.017,-0.300,22
13,2,1996,7,24,15.833,-0.100,22
13,2,1997,8,19,20.083,-0.800,19
13,2,1997,8,19,8.750,0.100,22
13,2,1997,8,20,9.367,0.017,15
13,2,1997,8,21,10.033,-0.033,16
13,2,1997,8,23,11.867,0.300,13
13,2,1997,8,24,12.817,0.417,24
13,2,1997,8,25,13.167,-0.183,21
13,2,1997,8,27,15.633,-0.300,23
13,2,1998,9,17,16.083,-0.167,1
13,2,1998,9,18,16.883,-0.600,6
13,2,1998,9,19,17.450,-0.967,3
13,2,1998,9,22,9.417,1.067,4
13,2,1998,9,23,9.267,0.350,5
13,2,1998,9,25,10.150,0.117,12
13,2,1999,10,17,11.683,-0.267,7
13,2,1999,10,18,12.100,-0.533,1
13,2,1999,10,19,12.983,-0.433,3
13,2,1999,10,23,17.233,-0.750,4
13,2,1999,10,24,18.267,-0.433,3
13,2,1999,10,25,18.350,-1.000,6
13,2,1999,10,26,8.567,0.667,8
13,2,2000,11,15,18.933,-1.700,3
13,2,2000,11,16,8.883,-0.250,5
13,2,2000,11,17,9.450,-0.217,0
13,2,2000,11,18,10.017,-0.200,9
13,2,2000,11,19,10.767,-0.033,5
13,2,2000,11,20,11.033,-0.367,5
13,2,2001,12,17,18.917,0.117,7
13,2,2001,12,21,9.483,-0.217,33
13,2,2001,12,22,10.217,-0.200,24
13,2,2001,12,23,11.417,0.283,30
13,2,2001,12,24,11.067,-0.800,18
13,2,2001,12,25,12.183,-0.483,30
13,2,2002,13,14,12.917,0.733,2
13,2,2002,13,15,13.217,0.200,1
13,2,2002,13,16,14.217,0.200,0
13,2,2002,13,17,15.667,0.383,0
13,2,2002,13,18,16.017,-0.700,3
13,2,2002,13,19,17.500,-0.383,1
14,3,1990,1,28,13.850,1.167,31
14,3,1990,1,29,13.633,-0.017,27
14,3,1990,1,30,15.417,0.033,29
14,3,1990,1,31,16.283,-0.733,32
14,3,1990,1,32,16.633,-1.967,31
14,3,1990,1,35,18.483,-1.367,18
14,3,1990,1,38,10.083,0.750,40
14,3,1991,2,22,18.500,-0.150,42
14,3,1991,2,23,19.000,-0.233,35
14,3,1991,2,26,8.717,-0.017,15
14,3,1991,2,27,9.317,0.117,34
14,3,1991,2,28,9.650,-0.083,27
14,3,1991,2,29,10.167,-0.100,34
14,3,1991,2,30,10.700,-0.150,35
14,3,1991,2,31,11.767,0.233,40
14,3,1991,2,32,12.333,-0.033,34
14,3,1992,3,27,17.883,-1.700,41
14,3,1992,3,27,8.667,1.283,53
14,3,1992,3,28,9.117,1.050,42
14,3,1992,3,29,8.933,0.217,44
14,3,1992,3,30,8.933,-0.450,37
14,3,1992,3,32,10.167,-0.583,36
14,3,1992,3,34,11.700,-0.600,51
14,3,1992,3,35,13.233,-0.033,45
14,3,1992,3,37,15.850,-0.400,44
14,3,1993,4,24,12.533,-0.250,48
14,3,1993,4,25,13.783,-0.100,29
14,3,1993,4,26,14.817,-0.483,44
14,3,1993,4,27,16.050,-0.750,19
14,3,1993,4,28,17.700,-0.183,25
14,3,1993,4,34,9.900,0.667,46
14,3,1993,4,36,10.700,0.433,40
14,3,1994,5,22,8.950,0.250,59
14,3,1994,5,23,9.283,0.000,50
14,3,1994,5,24,9.833,-0.017,58
14,3,1994,5,38,9.383,0.483,34
14,3,1994,5,39,9.550,0.000,35
14,3,1994,5,40,10.233,0.000,49
14,3,1995,6,17,12.200,-0.233,36
14,3,1995,6,18,13.117,-0.133,29
14,3,1995,6,19,13.633,-0.650,25
14,3,1995,6,20,15.317,-0.367,25
14,3,1995,6,21,16.550,-0.467,23
14,3,1995,6,22,17.800,-0.133,25
14,3,1995,6,23,17.883,-0.750,19
14,3,1995,6,25,9.167,1.433,26
14,3,1996,7,17,9.667,-0.200,27
14,3,1996,7,18,10.233,-0.183,26
14,3,1996,7,19,11.033,0.033,43
14,3,1996,7,22,13.083,-0.233,31
14,3,1996,7,24,15.883,-0.050,27
14,3,1997,8,19,20.133,-0.750,44
14,3,1997,8,19,8.817,0.167,46
14,3,1997,8,20,9.417,0.067,45
14,3,1997,8,21,10.050,-0.017,51
14,3,1997,8,23,11.900,0.333,51
14,3,1997,8,24,12.867,0.467,63
14,3,1997,8,25,13.217,-0.133,46
14,3,1997,8,27,15.717,-0.217,18
14,3,1998,9,17,16.117,-0.133,12
14,3,1998,9,18,16.917,-0.567,16
14,3,1998,9,19,17.500,-0.917,28
14,3,1998,9,22,9.467,1.117,56
14,3,1998,9,23,9.333,0.417,46
14,3,1998,9,25,10.200,0.167,29
14,3,1999,10,17,11.733,-0.217,14
14,3,1999,10,18,12.133,-0.500,29
14,3,1999,10,19,13.033,-0.383,33
14,3,1999,10,23,17.267,-0.717,15
14,3,1999,10,24,18.317,-0.383,29
14,3,1999,10,25,18.400,-0.950,19
14,3,1999,10,26,8.650,0.750,37
14,3,2000,11,15,18.983,-1.650,16
14,3,2000,11,16,8.950,-0.183,24
14,3,2000,11,17,9.500,-0.167,18
14,3,2000,11,18,10.067,-0.150,19
14,3,2000,11,19,10.800,0.000,20
14,3,2000,11,20,11.117,-0.283,30
14,3,2001,12,17,18.833,0.033,45
14,3,2001,12,21,9.533,-0.167,5
14,3,2001,12,22,10.133,-0.283,4
14,3,2001,12,23,11.367,0.233,6
14,3,2001,12,25,12.083,-0.583,6
14,3,2002,13,14,12.967,0.783,43
14,3,2002,13,15,13.100,0.083,42
14,3,2002,13,16,14.300,0.283,37
14,3,2002,13,17,15.767,0.483,42
14,3,2002,13,18,16.150,-0.567,36
14,3,2002,13,19,17.467,-0.417,16
15,4,1990,1,28,13.900,1.217,39
15,4,1990,1,29,13.500,-0.150,23
15,4,1990,1,30,15.633,0.250,41
15,4,1990,1,31,16.200,-0.817,50
15,4,1990,1,32,16.783,-1.817,46
15,4,1990,1,35,18.333,-1.517,35
15,4,1991,2,22,18.633,-0.017,78
15,4,1991,2,24,8.617,0.867,65
15,4,1991,2,26,8.583,-0.150,50
15,4,1991,2,29,10.350,0.083,51
15,4,1991,2,30,10.550,-0.300,52
15,4,1991,2,31,11.917,0.383,73
15,4,1991,2,32,12.183,-0.183,70
15,4,1992,3,27,17.717,-1.867,65
15,4,1992,3,27,8.733,1.350,71
15,4,1992,3,28,9.267,1.200,43
15,4,1992,3,29,8.783,0.067,51
15,4,1992,3,30,9.083,-0.300,37
15,4,1992,3,32,10.400,-0.350,59
15,4,1992,3,35,13.400,0.133,35
15,4,1992,3,37,15.717,-0.533,51
15,4,1993,4,24,12.667,-0.117,33
15,4,1993,4,25,13.933,0.050,49
15,4,1993,4,26,14.700,-0.600,39
15,4,1993,4,27,16.133,-0.667,30
15,4,1993,4,28,17.583,-0.300,40
15,4,1993,4,34,10.017,0.783,48
15,4,1993,4,36,10.533,0.267,47
15,4,1994,5,22,8.800,0.100,61
15,4,1994,5,23,9.117,-0.167,63
15,4,1994,5,24,9.683,-0.167,68
15,4,1994,5,25,10.400,0.000,47
15,4,1994,5,38,9.133,0.233,36
15,4,1994,5,39,9.400,-0.150,23
15,4,1994,5,40,10.050,-0.183,28
15,4,1995,6,17,12.017,-0.417,44
15,4,1995,6,18,12.950,-0.300,28
15,4,1995,6,19,13.467,-0.817,23
15,4,1995,6,20,15.133,-0.550,31
15,4,1995,6,21,16.317,-0.700,16
15,4,1995,6,22,17.950,0.017,31
15,4,1995,6,23,18.033,-0.600,35
15,4,1995,6,25,9.000,1.267,38
15,4,1996,7,17,9.500,-0.367,39
15,4,1996,7,18,10.400,-0.017,42
15,4,1996,7,19,10.867,-0.133,42
15,4,1996,7,22,12.917,-0.400,36
15,4,1996,7,24,15.717,-0.217,37
15,4,1997,8,19,19.950,-0.933,10
15,4,1997,8,19,8.950,0.300,16
15,4,1997,8,20,9.283,-0.067,12
15,4,1997,8,21,10.183,0.117,14
15,4,1997,8,23,11.750,0.183,16
15,4,1997,8,24,13.033,0.633,15
15,4,1997,8,25,13.083,-0.267,13
15,4,1997,8,27,15.517,-0.417,23
15,4,1998,9,17,16.283,0.033,42
15,4,1998,9,18,16.750,-0.733,28
15,4,1998,9,19,17.633,-0.783,28
15,4,1998,9,22,9.333,0.983,39
15,4,1998,9,23,9.183,0.267,37
15,4,1998,9,25,10.083,0.050,40
15,4,1999,10,17,11.517,-0.433,62
15,4,1999,10,18,11.950,-0.683,63
15,4,1999,10,19,12.883,-0.533,46
15,4,1999,10,23,17.383,-0.600,64
15,4,1999,10,24,18.433,-0.267,37
15,4,1999,10,25,18.233,-1.117,29
15,4,1999,10,26,8.483,0.583,43
15,4,2000,11,15,18.800,-1.833,33
15,4,2000,11,16,8.800,-0.333,36
15,4,2000,11,17,9.317,-0.350,35
15,4,2000,11,18,10.217,0.000,30
15,4,2000,11,19,10.917,0.117,43
15,4,2000,11,20,10.933,-0.467,44
15,4,2001,12,17,19.117,0.317,21
15,4,2001,12,21,9.633,-0.067,25
15,4,2001,12,22,10.017,-0.400,31
15,4,2001,12,23,11.567,0.433,28
15,4,2001,12,24,10.917,-0.950,27
15,4,2001,12,25,12.000,-0.667,26
15,4,2002,13,14,13.117,0.933,25
15,4,2002,13,15,12.983,-0.033,35
15,4,2002,13,16,14.100,0.083,26
15,4,2002,13,17,15.583,0.300,27
15,4,2002,13,18,15.933,-0.783,28
15,4,2002,13,19,17.667,-0.217,31
16,5,1990,1,28,14.050,1.367,151
16,5,1990,1,29,13.383,-0.267,109
16,5,1990,1,30,15.700,0.317,98
16,5,1990,1,31,16.050,-0.967,104
16,5,1990,1,32,16.850,-1.750,122
16,5,1990,1,35,18.217,-1.633,110
16,5,1990,1,42,12.217,0.000,113
16,5,1991,2,22,18.767,0.117,169
16,5,1991,2,24,8.567,0.817,94
16,5,1991,2,26,8.483,-0.250,88
16,5,1991,2,27,9.533,0.333,92
16,5,1991,2,28,9.433,-0.300,95
16,5,1991,2,29,10.400,0.133,98
16,5,1991,2,30,10.433,-0.417,145
16,5,1991,2,31,11.983,0.450,115
16,5,1991,2,32,12.133,-0.233,56
16,5,1992,3,27,8.833,1.450,74
16,5,1992,3,28,9.367,1.300,59
16,5,1992,3,29,8.683,-0.033,56
16,5,1992,3,30,9.183,-0.200,51
16,5,1992,3,32,10.500,-0.250,63
16,5,1992,3,34,11.483,-0.817,37
16,5,1992,3,35,13.500,0.233,75
16,5,1992,3,37,15.650,-0.600,108
16,5,1993,4,24,12.750,-0.033,74
16,5,1993,4,26,14.617,-0.683,22
16,5,1993,4,27,16.233,-0.567,72
16,5,1993,4,28,17.500,-0.383,34
16,5,1993,4,36,10.417,0.150,69
16,5,1994,5,22,8.650,-0.050,62
16,5,1994,5,23,9.000,-0.283,82
16,5,1994,5,24,9.550,-0.300,83
16,5,1994,5,25,10.283,-0.117,84
16,5,1994,5,38,9.033,0.133,49
16,5,1994,5,39,9.333,-0.217,35
16,5,1994,5,40,9.983,-0.250,70
16,5,1995,6,17,11.900,-0.533,159
16,5,1995,6,18,12.833,-0.417,170
16,5,1995,6,19,13.333,-0.950,152
16,5,1995,6,20,15.033,-0.650,143
16,5,1995,6,21,16.217,-0.800,139
16,5,1995,6,22,18.033,0.100,148
16,5,1995,6,23,18.150,-0.483,125
16,5,1995,6,25,8.900,1.167,91
16,5,1996,7,17,9.367,-0.500,172
16,5,1996,7,18,10.583,0.167,158
16,5,1996,7,19,10.733,-0.267,203
16,5,1996,7,22,12.800,-0.517,123
16,5,1996,7,24,15.600,-0.333,103
16,5,1997,8,19,9.017,0.367,76
16,5,1997,8,19,19.833,-1.050,90
16,5,1997,8,20,9.167,-0.183,81
16,5,1997,8,21,10.267,0.200,79
16,5,1997,8,23,11.667,0.100,77
16,5,1997,8,24,13.117,0.717,93
16,5,1997,8,25,12.983,-0.367,85
16,5,1997,8,27,15.417,-0.517,78
16,5,1998,9,17,16.433,0.183,165
16,5,1998,9,18,16.667,-0.817,171
16,5,1998,9,19,17.750,-0.667,142
16,5,1998,9,22,9.267,0.917,128
16,5,1998,9,23,9.083,0.167,102
16,5,1998,9,25,9.983,-0.050,127
16,5,1999,10,17,11.400,-0.550,151
16,5,1999,10,18,11.867,-0.767,169
16,5,1999,10,19,12.800,-0.617,147
16,5,1999,10,23,17.467,-0.517,132
16,5,1999,10,24,18.550,-0.150,167
16,5,1999,10,25,18.100,-1.250,156
16,5,1999,10,26,8.333,0.433,124
16,5,2000,11,15,18.717,-1.917,139
16,5,2000,11,16,8.717,-0.417,109
16,5,2000,11,17,9.250,-0.417,103
16,5,2000,11,18,10.300,0.083,78
16,5,2000,11,19,11.033,0.233,95
16,5,2000,11,20,10.800,-0.600,141
16,5,2001,12,17,19.283,0.483,152
16,5,2001,12,21,9.767,0.067,61
16,5,2001,12,22,9.933,-0.483,126
16,5,2001,12,23,11.667,0.533,114
16,5,2001,12,24,10.983,-0.883,39
16,5,2001,12,25,11.917,-0.750,85
16,5,2002,13,14,13.233,1.050,144
16,5,2002,13,15,12.917,-0.100,162
16,5,2002,13,16,13.950,-0.067,184
16,5,2002,13,17,15.467,0.183,158
16,5,2002,13,18,15.833,-0.883,130
16,5,2002,13,19,17.817,-0.067,99
17,6,1990,1,28,14.200,1.517,7
17,6,1990,1,29,13.317,-0.333,28
17,6,1990,1,30,15.767,0.383,29
17,6,1990,1,31,15.967,-1.050,47
17,6,1990,1,32,16.917,-1.683,14
17,6,1990,1,35,18.150,-1.700,13
17,6,1990,1,38,10.350,1.017,24
17,6,1990,1,42,12.100,-0.117,24
17,6,1991,2,22,18.850,0.200,10
17,6,1991,2,24,8.467,0.717,40
17,6,1991,2,26,8.383,-0.350,33
17,6,1991,2,27,9.617,0.417,29
17,6,1991,2,28,9.333,-0.400,24
17,6,1991,2,29,10.533,0.267,29
17,6,1991,2,30,10.350,-0.500,15
17,6,1991,2,32,12.033,-0.333,19
17,6,1992,3,27,8.917,1.533,40
17,6,1992,3,27,17.567,-2.017,42
17,6,1992,3,28,9.433,1.367,24
17,6,1992,3,29,8.583,-0.133,49
17,6,1992,3,30,9.283,-0.100,36
17,6,1992,3,32,10.583,-0.167,23
17,6,1992,3,34,11.400,-0.900,46
17,6,1992,3,35,13.583,0.317,46
17,6,1992,3,37,15.583,-0.667,29
17,6,1993,4,24,12.833,0.050,28
17,6,1993,4,26,14.533,-0.767,12
17,6,1993,4,27,16.300,-0.500,20
17,6,1993,4,28,17.417,-0.467,19
17,6,1993,4,34,10.167,0.933,52
17,6,1993,4,36,10.317,0.050,38
17,6,1994,5,22,8.583,-0.117,30
17,6,1994,5,23,8.917,-0.367,27
17,6,1994,5,24,9.483,-0.367,44
17,6,1994,5,25,10.250,-0.150,40
17,6,1994,5,38,8.983,0.083,20
17,6,1994,5,39,9.267,-0.283,9
17,6,1994,5,40,9.917,-0.317,20
17,6,1995,6,17,11.850,-0.583,13
17,6,1995,6,18,12.800,-0.450,10
17,6,1995,6,19,13.283,-1.000,10
17,6,1995,6,20,14.950,-0.733,12
17,6,1995,6,21,16.150,-0.867,0
17,6,1995,6,22,18.150,0.217,5
17,6,1995,6,23,18.267,-0.367,11
17,6,1995,6,25,8.850,1.117,30
17,6,1996,7,17,9.300,-0.567,11
17,6,1996,7,18,10.633,0.217,16
17,6,1996,7,19,10.700,-0.300,11
17,6,1996,7,22,12.733,-0.583,15
17,6,1996,7,24,15.567,-0.367,13
17,6,1997,8,19,19.783,-1.100,6
17,6,1997,8,19,9.117,0.467,29
17,6,1997,8,20,9.117,-0.233,26
17,6,1997,8,21,10.383,0.317,29
17,6,1997,8,23,11.600,0.033,27
17,6,1997,8,24,13.200,0.800,20
17,6,1997,8,25,12.933,-0.417,20
17,6,1997,8,27,15.367,-0.567,0
17,6,1998,9,17,16.500,0.250,4
17,6,1998,9,18,16.600,-0.883,0
17,6,1998,9,19,17.867,-0.550,6
17,6,1998,9,22,9.183,0.833,20
17,6,1998,9,23,9.033,0.117,31
17,6,1998,9,25,9.933,-0.100,17
17,6,1999,10,17,11.333,-0.617,11
17,6,1999,10,18,11.800,-0.833,21
17,6,1999,10,19,12.733,-0.683,12
17,6,1999,10,23,17.583,-0.400,10
17,6,1999,10,24,18.667,-0.033,9
17,6,1999,10,25,18.050,-1.300,7
17,6,1999,10,26,8.283,0.383,30
17,6,2000,11,15,18.650,-1.983,3
17,6,2000,11,16,8.667,-0.467,19
17,6,2000,11,17,9.183,-0.483,26
17,6,2000,11,18,10.383,0.167,28
17,6,2000,11,19,11.117,0.317,17
17,6,2000,11,20,10.750,-0.650,14
17,6,2001,12,18,8.750,1.183,17
17,6,2001,12,22,9.817,-0.600,14
17,6,2001,12,23,11.750,0.617,32
17,6,2001,12,24,10.767,-1.100,12
17,6,2001,12,25,11.817,-0.850,10
17,6,2002,13,14,13.350,1.167,9
17,6,2002,13,15,12.800,-0.217,14
17,6,2002,13,16,13.883,-0.133,11
17,6,2002,13,17,15.300,0.017,8
17,6,2002,13,18,15.633,-1.083,4
17,6,2002,13,19,17.867,-0.017,6
18,7,1990,1,29,13.117,-0.533,45
18,7,1990,1,30,15.950,0.567,36
18,7,1991,2,22,19.067,0.417,235
18,7,1991,2,24,8.250,0.500,213
18,7,1991,2,26,8.200,-0.533,211
18,7,1991,2,27,9.783,0.583,54
18,7,1991,2,29,10.683,0.417,24
18,7,1991,2,30,10.167,-0.683,36
18,7,1991,2,31,12.217,0.683,31
18,7,1991,2,32,11.833,-0.533,35
18,7,1992,3,27,17.400,-2.183,46
18,7,1992,3,27,9.117,1.733,116
18,7,1992,3,28,9.667,1.600,92
18,7,1992,3,29,8.400,-0.317,100
18,7,1992,3,30,9.517,0.133,106
18,7,1992,3,32,10.800,0.050,119
18,7,1992,3,35,13.800,0.533,26
18,7,1992,3,37,15.383,-0.867,17
18,7,1993,4,24,13.050,0.267,207
18,7,1993,4,26,14.367,-0.933,213
18,7,1993,4,27,16.500,-0.300,54
18,7,1993,4,28,17.233,-0.650,69
18,7,1993,4,36,10.133,-0.133,47
18,7,1994,5,22,8.433,-0.267,108
18,7,1994,5,23,8.750,-0.533,107
18,7,1994,5,24,9.317,-0.533,104
18,7,1994,5,25,10.033,-0.367,60
18,7,1994,5,38,8.783,-0.117,29
18,7,1994,5,39,9.083,-0.467,29
18,7,1994,5,40,9.750,-0.483,47
18,7,1995,6,17,11.633,-0.800,170
18,7,1995,6,18,12.583,-0.667,174
18,7,1995,6,19,13.117,-1.167,71
18,7,1995,6,20,14.717,-0.967,71
18,7,1995,6,21,15.933,-1.083,69
18,7,1995,6,22,18.333,0.400,51
18,7,1995,6,25,8.583,0.850,97
18,7,1996,7,17,9.067,-0.800,65
18,7,1996,7,18,10.733,0.317,88
18,7,1996,7,19,10.533,-0.467,69
18,7,1996,7,22,12.550,-0.767,37
18,7,1996,7,24,15.367,-0.567,0
18,7,1997,8,19,19.600,-1.283,113
18,7,1997,8,19,9.333,0.683,117
18,7,1997,8,20,8.950,-0.400,119
18,7,1997,8,21,10.550,0.483,107
18,7,1997,8,23,11.417,-0.150,37
18,7,1997,8,25,12.717,-0.633,43
18,7,1997,8,27,15.150,-0.783,52
18,7,1998,9,17,16.667,0.417,113
18,7,1998,9,18,16.417,-1.067,137
18,7,1998,9,19,18.017,-0.400,36
18,7,1998,9,22,9.050,0.700,87
18,7,1998,9,23,8.833,-0.083,106
18,7,1998,9,25,9.767,-0.267,99
18,7,1999,10,17,11.133,-0.817,70
18,7,1999,10,18,11.617,-1.017,51
18,7,1999,10,19,12.550,-0.867,106
18,7,1999,10,23,17.783,-0.200,60
18,7,1999,10,24,18.833,0.133,87
18,7,1999,10,25,17.867,-1.483,85
18,7,1999,10,26,8.100,0.200,44
18,7,2000,11,15,18.467,-2.167,32
18,7,2000,11,16,8.467,-0.667,75
18,7,2000,11,17,9.033,-0.633,59
18,7,2000,11,18,10.550,0.333,63
18,7,2000,11,19,11.300,0.500,39
18,7,2000,11,20,10.583,-0.817,58
18,7,2001,12,17,19.483,0.683,19
18,7,2001,12,18,8.917,1.350,63
18,7,2001,12,21,9.900,0.200,66
18,7,2001,12,22,9.450,-0.967,60
18,7,2001,12,23,11.983,0.850,41
18,7,2001,12,24,10.717,-1.150,48
18,7,2001,12,25,11.583,-1.083,78
18,7,2002,13,14,13.517,1.333,100
18,7,2002,13,15,12.617,-0.400,130
18,7,2002,13,16,13.700,-0.317,139
18,7,2002,13,17,15.083,-0.200,81
18,7,2002,13,18,15.417,-1.300,114
18,7,2002,13,19,18.133,0.250,133
19,8,1990,1,29,13.167,-0.483,15
19,8,1990,1,30,15.900,0.517,21
19,8,1990,1,31,15.867,-1.150,32
19,8,1990,1,32,17.033,-1.567,27
19,8,1990,1,42,11.783,-0.433,46
19,8,1991,2,22,18.967,0.317,26
19,8,1991,2,24,8.350,0.600,17
19,8,1991,2,26,8.267,-0.467,0
19,8,1991,2,27,9.717,0.517,2
19,8,1991,2,28,9.233,-0.500,6
19,8,1991,2,29,10.600,0.333,6
19,8,1991,2,30,10.433,-0.417,32
19,8,1991,2,32,11.933,-0.433,34
19,8,1992,3,27,9.033,1.650,18
19,8,1992,3,27,17.450,-2.133,71
19,8,1992,3,28,9.533,1.467,62
19,8,1992,3,30,9.417,0.033,55
19,8,1992,3,32,10.683,-0.067,56
19,8,1992,3,34,11.283,-1.017,60
19,8,1992,3,35,13.700,0.433,52
19,8,1992,3,37,15.433,-0.817,64
19,8,1993,4,24,12.933,0.150,31
19,8,1993,4,26,14.417,-0.883,56
19,8,1993,4,27,16.400,-0.400,54
19,8,1993,4,28,17.317,-0.567,58
19,8,1993,4,34,10.283,1.050,22
19,8,1993,4,36,10.200,-0.067,66
